date,date,waterlv,watertemp,sealv,precip,temp,vwind,dwind,wind,sin,cos,precip1,precip2,precip3,precip4,precip5,precipsum,meantemp
2013-06-28,2013-06-28,83.75,9.71,500.95,0.09,14.2,2.75,129.0,2.251474735072685,0.777145961456971,-0.6293203910498373,0.09,2.4,10.2,0.09,0.5,12.837825570407134,16.53
2013-06-29,2013-06-29,83.33,9.77,499.33,2.6,14.95,2.63,207.0,3.612831551628262,-0.4539904997395467,-0.8910065241883679,0.09,0.09,2.4,10.2,0.09,1.2350029760720855,15.45
2013-06-30,2013-06-30,81.67,9.84,509.6,35.4,12.95,7.13,265.13,4.627391445812566,-0.996389883808376,-0.0848952262752792,2.6,0.09,0.09,2.4,10.2,1.6987148899163451,14.754
2013-07-01,2013-07-01,83.5,9.9,507.45,0.09,14.86,7.13,251.13,4.38304535053336,-0.9462548318960258,-0.323422004683392,35.4,2.6,0.09,0.09,2.4,36.82032316342059,14.065999999999997
2013-07-02,2013-07-02,86.5,9.96,504.27,8.1,15.26,3.0,142.38,2.4849997889895263,0.6104216879816026,-0.792076614249967,0.09,35.4,2.6,0.09,0.09,37.90834507373164,14.079999999999998
2013-07-03,2013-07-03,87.25,10.02,503.97,0.09,17.6,3.25,113.0,1.9722220547535925,0.9205048534524403,-0.39073112848927377,8.1,0.09,35.4,2.6,0.09,44.11977372496317,14.443999999999999
2013-07-04,2013-07-04,87.33,10.07,507.97,8.9,20.85,4.0,170.5,2.975786374650332,0.16504760586067765,-0.9862856015372314,0.09,8.1,0.09,35.4,2.6,7.458762004323446,15.124
2013-07-05,2013-07-05,87.5,10.12,502.9,0.09,17.99,4.75,283.75,4.95237175253391,-0.9713420698132614,0.23768589232617307,8.9,0.09,8.1,0.09,35.4,16.356343822512912,16.304
2013-07-06,2013-07-06,87.0,10.16,510.55,0.09,16.93,4.38,296.88,5.181533483320766,-0.8919554047771509,0.4521233856911507,0.09,8.9,0.09,8.1,0.09,8.640167980914,17.312
2013-07-07,2013-07-07,87.33,10.2,507.68,0.09,16.28,2.75,244.25,4.26296669799615,-0.900698239322588,-0.43444525740441686,0.09,0.09,8.9,0.09,8.1,7.744856503272995,17.726000000000003
2013-07-08,2013-07-08,85.75,10.24,512.87,0.09,17.51,4.25,242.13,4.22596571785387,-0.8840105164106312,-0.4674670115370807,0.09,0.09,0.09,8.9,0.09,-1.0814775279477116,17.93
2013-07-09,2013-07-09,85.83,10.28,506.88,0.09,17.43,2.63,115.25,2.011491962923465,0.904455145454368,-0.4265687399014584,0.09,0.09,0.09,0.09,8.9,0.7478864055529095,17.912
2013-07-10,2013-07-10,86.33,10.32,511.48,0.2,16.4,6.75,264.13,4.609938153292623,-0.994756502809408,-0.1022716975433395,0.09,0.09,0.09,0.09,0.09,-0.8270282003527474,17.228
2013-07-11,2013-07-11,86.92,10.36,533.43,0.09,17.7,3.88,73.75,1.2871803233458181,0.9600498543859287,0.27982901403099203,0.2,0.09,0.09,0.09,0.09,1.6198788684169207,16.910000000000004
2013-07-12,2013-07-12,88.25,10.41,517.95,0.09,17.58,5.63,67.75,1.1824605682261582,0.9255405040175664,0.37864861735243305,0.09,0.2,0.09,0.09,0.09,1.6841891213699995,17.064
2013-07-13,2013-07-13,89.42,10.45,514.1,0.09,17.03,3.63,114.5,1.9984019935335073,0.9099612708765432,-0.414693242656239,0.09,0.09,0.2,0.09,0.09,0.8752680282203043,17.324
2013-07-14,2013-07-14,89.75,10.5,514.13,0.0,16.8,7.38,274.38,4.788834401622041,-0.9970794714752446,0.07637098639304697,0.09,0.09,0.09,0.2,0.09,-0.6507084850821977,17.228
2013-07-15,2013-07-15,89.67,10.55,517.97,0.09,17.6,6.63,255.63,4.461585166873104,-0.9687132420718209,-0.2481827041409247,0.0,0.09,0.09,0.09,0.2,-1.0368959462127454,17.101999999999997
2013-07-16,2013-07-16,89.25,10.6,515.25,0.09,17.84,8.75,279.0,4.869468613064179,-0.9876883405951378,0.15643446504023067,0.09,0.0,0.09,0.09,0.09,-0.6512538755549071,17.342000000000002
2013-07-17,2013-07-17,87.92,10.65,517.3,0.09,17.66,6.0,253.5,4.4244096538056255,-0.958819734868193,-0.28401534470392265,0.09,0.09,0.0,0.09,0.09,-1.0628350795721155,17.369999999999997
2013-07-18,2013-07-18,87.25,10.7,515.87,0.09,18.43,8.25,265.5,4.633849164044945,-0.996917333733128,-0.07845909572784468,0.09,0.09,0.09,0.0,0.09,-0.8053764294609728,17.386000000000003
2013-07-19,2013-07-19,86.42,10.74,528.55,0.0,18.29,6.5,190.0,3.3161255787892263,-0.17364817766693047,-0.984807753012208,0.09,0.09,0.09,0.09,0.0,-0.8884559306791384,17.666
2013-07-20,2013-07-20,87.0,10.79,526.05,0.09,17.26,3.25,281.0,4.904375198104066,-0.9816271834476639,0.1908089953765451,0.0,0.09,0.09,0.09,0.09,-0.6108181880711188,17.964
2013-07-21,2013-07-21,87.83,10.83,520.98,0.09,17.51,4.75,245.0,4.276056667386108,-0.90630778703665,-0.42261826174069916,0.09,0.0,0.09,0.09,0.09,-1.1489260487773492,17.896
2013-07-22,2013-07-22,87.33,10.88,521.18,0.09,17.11,4.13,96.0,1.6755160819145565,0.9945218953682733,-0.10452846326765355,0.09,0.09,0.0,0.09,0.09,1.0699934321006197,17.830000000000002
2013-07-23,2013-07-23,87.0,10.92,522.13,0.09,16.55,3.63,343.0,5.98647933434055,-0.29237170472273716,0.9563047559630353,0.09,0.09,0.09,0.0,0.09,0.933933051240298,17.720000000000006
2013-07-24,2013-07-24,88.33,10.97,514.05,0.09,18.3,2.88,223.13,3.8943531599749472,-0.6836559920756666,-0.7298044152367373,0.09,0.09,0.09,0.09,0.0,-1.1434604073124037,17.344
2013-07-25,2013-07-25,88.33,11.01,508.83,0.09,17.84,1.63,79.75,1.3919000784654778,0.9840406976462909,0.17794354547384178,0.09,0.09,0.09,0.09,0.09,1.4319842431201328,17.346
2013-07-26,2013-07-26,86.67,11.05,503.43,0.09,17.98,2.5,105.0,1.8325957145940461,0.9659258262890683,-0.25881904510252085,0.09,0.09,0.09,0.09,0.09,0.9771067811865474,17.462
2013-07-27,2013-07-27,85.5,11.1,501.82,0.09,19.48,3.38,100.5,1.7540558982543013,0.9832549075639546,-0.18223552549214753,0.09,0.09,0.09,0.09,0.09,1.071019382071807,17.556
2013-07-28,2013-07-28,83.08,11.14,503.4,0.0,24.54,3.63,177.25,3.093596099159949,0.04797812852134419,-0.9988483864849507,0.09,0.09,0.09,0.09,0.09,-0.6808702579636066,18.029999999999998
2013-07-29,2013-07-29,81.25,11.18,499.97,18.3,20.33,2.38,91.75,1.6013395887047974,0.9995335908367129,-0.030538513209822697,0.0,0.09,0.09,0.09,0.09,1.1489950776268902,19.628
2013-07-30,2013-07-30,80.67,11.22,507.68,8.8,18.89,4.75,216.88,3.7852700817253018,-0.6001410461464953,-0.7998941959598095,18.3,0.0,0.09,0.09,0.09,16.989964757893695,20.034
2013-07-31,2013-07-31,81.17,11.27,505.57,0.0,18.08,5.5,236.0,4.118977034706618,-0.8290375725550418,-0.5591929034707466,8.8,18.3,0.0,0.09,0.09,25.711769523974212,20.244
2013-08-01,2013-08-01,78.92,11.31,504.85,0.09,18.38,5.13,265.75,4.638212487174931,-0.9972501850994857,-0.07410849019539925,0.0,8.8,18.3,0.0,0.09,26.028641324705116,20.264000000000003
2013-08-02,2013-08-02,78.25,11.35,507.43,0.09,19.46,2.75,150.75,2.631083847381452,0.48862124149695485,-0.8724960070727972,0.09,0.0,8.8,18.3,0.0,8.50612523442416,20.044
2013-08-03,2013-08-03,77.67,11.39,506.48,6.6,22.44,3.25,149.75,2.6136305548615084,0.5037739770455264,-0.8638355052043957,0.09,0.09,0.0,8.8,18.3,-0.1800615281588693,19.028
2013-08-04,2013-08-04,77.0,11.43,506.18,0.09,20.03,3.5,268.75,4.690572364734761,-0.9997620270799091,-0.021814885034560836,6.6,0.09,0.09,0.0,8.8,5.75842308788553,19.45
2013-08-05,2013-08-05,77.0,11.47,503.4,0.09,19.1,2.88,114.25,1.9940386704035216,0.9117620435770886,-0.4107188526134773,0.09,6.6,0.09,0.09,0.0,7.281043190963611,19.678
2013-08-06,2013-08-06,76.17,11.51,501.53,0.09,23.63,3.38,208.13,3.632553772175798,-0.4714736971799854,-0.8818801238645961,0.09,0.09,6.6,0.09,0.09,5.426646178955418,19.881999999999998
2013-08-07,2013-08-07,75.33,11.55,500.77,2.2,20.06,2.88,265.75,4.638212487174931,-0.9972501850994857,-0.07410849019539925,0.09,0.09,0.09,6.6,0.09,-0.801358675294885,20.932
2013-08-08,2013-08-08,74.83,11.59,499.32,0.6,20.06,3.25,97.0,1.6929693744344996,0.9925461516413221,-0.12186934340514737,2.2,0.09,0.09,0.09,6.6,3.2506768082361748,21.052
2013-08-09,2013-08-09,73.67,11.63,505.23,0.6,19.19,6.0,272.75,4.760385534814533,-0.9988483864849507,0.04797812852134344,0.6,2.2,0.09,0.09,0.09,1.9391297420363929,20.576
2013-08-10,2013-08-10,74.08,11.67,512.4,1.3,16.56,2.75,186.38,3.2529446598670315,-0.11112203497849357,-0.9938067686136166,0.6,0.6,2.2,0.09,0.09,2.29507119640789,20.407999999999998
2013-08-11,2013-08-11,74.17,11.71,513.07,2.7,16.2,6.88,245.25,4.280419990516093,-0.9081431738250814,-0.418659737537428,1.3,0.6,0.6,2.2,0.09,1.1731970886374907,19.9
2013-08-12,2013-08-12,75.17,11.75,507.67,2.1,16.73,6.75,238.75,4.166973589136462,-0.8549118706729466,-0.5187732581605214,2.7,1.3,0.6,0.6,2.2,3.2263148711665326,18.414
2013-08-13,2013-08-13,76.0,11.79,517.97,20.5,14.83,6.38,229.13,3.999072915094607,-0.7561961870296139,-0.6543449600339817,2.1,2.7,1.3,0.6,0.6,4.689458852936404,17.747999999999998
2013-08-14,2013-08-14,77.5,11.84,527.78,27.2,14.85,9.25,252.75,4.411319684415668,-0.9550199444571866,-0.29654157497557104,20.5,2.1,2.7,1.3,0.6,24.048438480567242,16.702
2013-08-15,2013-08-15,83.83,11.89,526.22,0.2,16.08,6.0,268.38,4.6841146465023815,-0.9996003076502565,-0.028270566770273453,27.2,20.5,2.1,2.7,1.3,48.772129125579475,15.834
2013-08-16,2013-08-16,87.42,11.95,515.8,0.09,16.98,2.63,190.75,3.3292155481791834,-0.18652403600873438,-0.9824503977255098,0.2,27.2,20.5,2.1,2.7,46.73102556626576,15.738
2013-08-17,2013-08-17,87.5,11.98,510.87,0.09,20.14,5.13,198.25,3.4601152420787584,-0.3131638064837496,-0.949699126201877,0.09,0.2,27.2,20.5,2.1,26.227137067314374,15.894
2013-08-18,2013-08-18,86.58,12.01,514.13,0.2,20.36,4.63,226.63,3.955439683794749,-0.7269343295366402,-0.686706983029236,0.09,0.09,0.2,27.2,20.5,-1.033641312565876,16.576
2013-08-19,2013-08-19,85.08,12.03,514.12,25.6,18.45,2.75,180.25,3.145955976719779,-0.0043633092847466205,-0.9999904807207345,0.2,0.09,0.09,0.2,27.2,-0.6243537900054812,17.682
2013-08-20,2013-08-20,83.92,12.05,521.42,0.1,17.85,3.5,172.38,3.008598564587825,0.1326023816880627,-0.99116931367484,25.6,0.2,0.09,0.09,0.2,25.03143306801322,18.402
2013-08-21,2013-08-21,83.42,12.07,517.15,1.1,17.11,3.75,292.5,5.105088062083414,-0.9238795325112866,0.38268343236509,0.1,25.6,0.2,0.09,0.09,25.358803899853804,18.756
2013-08-22,2013-08-22,83.0,12.09,519.72,0.1,15.79,3.0,244.75,4.271693344256121,-0.9044551454543679,-0.4265687399014586,1.1,0.1,25.6,0.2,0.09,25.468976114644175,18.782
2013-08-23,2013-08-23,82.5,12.11,521.33,0.09,17.68,4.88,50.13,0.8749335540247575,0.7675009088803121,0.6410478569248125,0.1,1.1,0.1,25.6,0.2,2.708548765805125,17.912
2013-08-24,2013-08-24,82.67,12.13,512.65,0.09,14.1,3.75,127.25,2.2209314731627843,0.796002002534622,-0.6052939880428942,0.09,0.1,1.1,0.1,25.6,1.4807080144917277,17.376
2013-08-25,2013-08-25,81.5,12.15,508.07,0.09,14.16,4.75,84.38,1.4727088228328151,0.9951932764919141,0.09793029370571946,0.09,0.09,0.1,1.1,0.1,1.3731235701976339,16.506
2013-08-26,2013-08-26,80.17,12.17,503.03,0.09,15.13,4.38,68.25,1.19118721448613,0.9288095528719242,0.3705574375098362,0.09,0.09,0.09,0.1,1.1,1.5693669903817606,15.768
2013-08-27,2013-08-27,78.17,12.19,499.72,0.09,16.06,3.63,50.38,0.8792968771547433,0.7702906928909108,0.637692910769471,0.09,0.09,0.09,0.09,0.1,1.6779836036603821,15.372
2013-08-28,2013-08-28,77.08,12.2,497.22,0.09,15.56,2.13,143.5,2.504547476611863,0.5948227867513413,-0.8038568606172173,0.09,0.09,0.09,0.09,0.09,0.060965926134123966,15.425999999999998
2013-08-29,2013-08-29,75.83,12.22,499.87,0.09,15.46,3.75,249.13,4.348138765493474,-0.9343911338334204,-0.35624880212218957,0.09,0.09,0.09,0.09,0.09,-1.0206399359556098,15.001999999999999
2013-08-30,2013-08-30,75.25,12.24,500.93,0.09,16.21,3.0,240.13,4.191059132813984,-0.8671576376615325,-0.4980337653666369,0.09,0.09,0.09,0.09,0.09,-1.095191403028169,15.274000000000001
2013-08-31,2013-08-31,74.17,12.25,506.17,2.2,17.4,6.13,259.25,4.524766085795299,-0.9824503977255097,-0.18652403600873468,0.09,0.09,0.09,0.09,0.09,-0.8989744337342445,15.684000000000001
2013-09-01,2013-09-01,74.58,12.27,511.3,21.8,15.69,8.25,280.88,4.9022808030016725,-0.9820246596323718,0.1887526632233947,2.2,0.09,0.09,0.09,0.09,1.5867280035910232,16.137999999999998
2013-09-02,2013-09-02,77.08,12.29,522.78,12.1,14.7,9.38,295.88,5.1640801908008225,-0.8997101967356028,0.4364877568614987,21.8,2.2,0.09,0.09,0.09,23.626777560125895,16.064
2013-09-03,2013-09-03,81.67,12.31,532.63,0.09,15.1,4.13,233.75,4.0797071265367455,-0.8064446042674827,-0.5913096483635822,12.1,21.8,2.2,0.09,0.09,34.702245747368934,15.892000000000001
2013-09-04,2013-09-04,85.92,12.33,519.78,0.09,12.36,2.25,223.25,3.8964475550773408,-0.6851829903263591,-0.7283709698824002,0.09,12.1,21.8,2.2,0.09,32.57644603979124,15.819999999999999
2013-09-05,2013-09-05,87.0,12.35,515.08,0.09,14.55,2.63,110.38,1.9264944283513408,0.9374036069850606,-0.34824485295751034,0.09,0.09,12.1,21.8,2.2,12.86915875402755,15.05
2013-09-06,2013-09-06,86.58,12.37,509.7,0.09,16.5,3.75,134.25,2.3431045208023873,0.7163019434246544,-0.69779045984168,0.09,0.09,0.09,12.1,21.8,0.2885114835829744,14.479999999999999
2013-09-07,2013-09-07,85.0,12.38,506.78,0.09,15.3,3.88,100.0,1.7453292519943295,0.984807753012208,-0.1736481776669303,0.09,0.09,0.09,0.09,12.1,1.0811595753452776,14.642
2013-09-08,2013-09-08,82.67,12.39,504.78,0.09,15.49,3.88,110.38,1.9264944283513408,0.9374036069850606,-0.34824485295751034,0.09,0.09,0.09,0.09,0.09,0.8591587540275502,14.762
2013-09-09,2013-09-09,82.0,12.4,508.25,11.2,16.68,4.88,155.75,2.7183503099811683,0.41071885261347724,-0.9117620435770886,0.09,0.09,0.09,0.09,0.09,-0.23104319096361134,14.84
2013-09-10,2013-09-10,80.92,12.4,503.65,1.8,13.9,4.5,194.88,3.401297646286549,-0.2567954486081875,-0.9664657767216177,11.2,0.09,0.09,0.09,0.09,10.156738774670194,15.703999999999999
2013-09-11,2013-09-11,79.83,12.41,507.0,12.6,12.55,2.5,157.75,2.753256895021055,0.37864861735243294,-0.9255405040175664,1.8,11.2,0.09,0.09,0.09,12.543108113334865,15.574000000000002
2013-09-12,2013-09-12,79.17,12.41,506.88,30.2,12.76,2.0,264.63,4.618664799552594,-0.9956111031289762,-0.09358702541647097,12.6,1.8,11.2,0.09,0.09,24.510801871454554,14.784
2013-09-13,2013-09-13,82.5,12.42,510.75,0.0,16.14,3.0,83.75,1.461713248545251,0.9940563382223196,0.10886687485196452,30.2,12.6,1.8,11.2,0.09,45.70292321307428,14.276
2013-09-14,2013-09-14,90.92,12.44,506.63,0.09,16.56,4.0,61.88,1.0800097411340912,0.8819623981158995,0.4713197728821184,0.0,30.2,12.6,1.8,11.2,44.15328217099802,14.406
2013-09-15,2013-09-15,93.58,12.44,501.18,7.6,15.84,3.5,154.13,2.69007597609886,0.4363307211617391,-0.899786364516865,0.09,0.0,30.2,12.6,1.8,29.826544356644874,14.382000000000001
2013-09-16,2013-09-16,94.42,12.44,492.63,0.2,13.69,4.5,204.5,3.569198320328404,-0.41469324265623897,-0.9099612708765432,7.6,0.09,0.0,30.2,12.6,6.365345486467217,14.77
2013-09-17,2013-09-17,93.42,12.44,506.43,2.1,11.35,4.0,247.5,4.319689898685966,-0.9238795325112868,-0.3826834323650895,0.2,7.6,0.09,0.0,30.2,6.583437035123623,14.998000000000001
2013-09-18,2013-09-18,93.08,12.44,505.12,2.3,11.18,2.88,190.13,3.318394506816819,-0.1758821866891492,-0.9844112232220046,2.1,0.2,7.6,0.09,0.0,8.739706590088845,14.716
2013-09-19,2013-09-19,92.33,12.44,513.52,0.9,12.86,4.0,225.0,3.9269908169872414,-0.7071067811865475,-0.7071067811865477,2.3,2.1,0.2,7.6,0.09,3.1857864376269047,13.724
2013-09-20,2013-09-20,92.25,12.43,512.8,0.09,12.35,3.75,277.25,4.838925351154279,-0.992004949679715,0.1261989691358297,0.9,2.3,2.1,0.2,7.6,4.434194019456115,12.984
2013-09-21,2013-09-21,91.83,12.43,512.65,0.09,12.55,4.13,266.0,4.642575810304916,-0.9975640502598242,-0.06975647374412558,0.09,0.9,2.3,2.1,0.2,2.22267947599605,12.286
2013-09-22,2013-09-22,92.42,12.43,512.53,9.7,15.24,8.38,278.25,4.856378643674222,-0.9896513868196702,0.14349262199117904,0.09,0.09,0.9,2.3,2.1,0.2338412351715088,12.058
2013-09-23,2013-09-23,92.42,12.43,536.58,0.09,14.88,5.13,336.38,5.8709385378585255,-0.40066887909521026,0.9162229255615622,9.7,0.09,0.09,0.9,2.3,10.395554046466351,12.836000000000002
2013-09-24,2013-09-24,94.08,12.42,536.95,0.7,12.76,5.5,254.0,4.4331363000655974,-0.961261695938319,-0.2756373558169989,0.09,9.7,0.09,0.09,0.9,8.643100948244681,13.575999999999999
2013-09-25,2013-09-25,95.67,12.41,526.57,2.3,9.61,3.0,224.75,3.922627493857256,-0.7040147244559685,-0.7101853756232853,0.7,0.09,9.7,0.09,0.09,9.075799899920746,13.556000000000001
2013-09-26,2013-09-26,96.92,12.4,523.07,2.4,7.76,3.38,189.25,3.3030356093992688,-0.16074256560382613,-0.9869963665602319,2.3,0.7,0.09,9.7,0.09,1.9422610678359418,13.008000000000001
2013-09-27,2013-09-27,97.33,12.39,519.23,1.0,10.23,4.75,323.13,5.639682411969277,-0.6000014291326626,0.7999989281485085,2.4,2.3,0.7,0.09,9.7,5.599997499015846,12.05
2013-09-28,2013-09-28,97.75,12.39,522.25,1.0,10.31,3.5,179.0,3.12413936106985,0.01745240643728344,-0.9998476951563913,1.0,2.4,2.3,0.7,0.09,4.717604711280892,11.048
2013-09-29,2013-09-29,97.75,12.38,512.7,0.09,9.56,3.88,68.63,1.1978194656437082,0.9312467372642059,0.36438923465817574,1.0,1.0,2.4,2.3,0.7,5.695635971922382,10.133999999999999
2013-09-30,2013-09-30,96.58,12.37,506.73,2.6,7.06,2.5,152.75,2.6659904324213386,0.45787391511695663,-0.8890171414857365,0.09,1.0,1.0,2.4,2.3,1.65885677363122,9.494
2013-10-01,2013-10-01,94.92,12.36,506.83,4.8,7.45,3.13,110.88,1.9352210746113125,0.9343289424566121,-0.35641187871325064,2.6,0.09,1.0,1.0,2.4,4.267917063743361,8.983999999999998
2013-10-02,2013-10-02,92.58,12.35,495.47,0.09,5.3,2.88,132.75,2.3169245820224726,0.7343225094356854,-0.6788007455329418,4.8,2.6,0.09,1.0,1.0,7.545521763902743,8.922
2013-10-03,2013-10-03,90.75,12.33,485.78,0.09,5.26,2.75,161.88,2.8253389931284207,0.3110082032786816,-0.9504072271891487,0.09,4.8,2.6,0.09,1.0,6.850600976089533,7.936
2013-10-04,2013-10-04,88.75,12.31,471.05,0.09,6.1,5.25,162.88,2.842792285648364,0.29437394201308376,-0.9556903171339959,0.09,0.09,4.8,2.6,0.09,4.318683624879087,6.925999999999999
2013-10-05,2013-10-05,86.75,12.29,462.23,3.2,7.94,3.88,192.75,3.36412213321907,-0.22069743502150088,-0.9753423205085128,0.09,0.09,0.09,4.8,2.6,-0.9260397555300136,6.234
2013-10-06,2013-10-06,84.58,12.27,484.37,0.09,10.43,4.63,252.63,4.409225289313275,-0.9543967750966027,-0.2985411122194142,3.2,0.09,0.09,0.09,4.8,2.127062112683983,6.409999999999999
2013-10-07,2013-10-07,82.5,12.24,483.22,0.09,11.15,5.88,247.88,4.326322149843544,-0.9263972473847992,-0.37654765971635934,0.09,3.2,0.09,0.09,0.09,2.0770550928988416,7.0059999999999985
2013-10-08,2013-10-08,80.83,12.21,488.87,0.09,11.83,4.13,226.75,3.957534078897142,-0.7283709698824,-0.6851829903263593,0.09,0.09,3.2,0.09,0.09,1.9664460397912409,8.175999999999998
2013-10-09,2013-10-09,79.75,12.18,485.8,0.0,12.14,5.0,224.5,3.91826417072727,-0.7009092642998509,-0.7132504491541816,0.09,0.09,0.09,3.2,0.09,-1.1441597134540322,9.489999999999998
2013-10-10,2013-10-10,78.58,12.15,501.13,0.09,12.6,3.25,153.75,2.6834437249412817,0.4422886902190013,-0.8968727415326883,0.0,0.09,0.09,0.09,3.2,-0.274584051313687,10.697999999999999
2013-10-11,2013-10-11,77.83,12.12,508.18,0.09,12.8,5.38,77.38,1.350535775193212,0.9758405561279783,0.21848388731400314,0.09,0.0,0.09,0.09,0.09,1.3743244434419815,11.629999999999999
2013-10-12,2013-10-12,77.58,12.09,496.7,0.09,11.86,5.63,100.75,1.758419221384287,0.9824503977255097,-0.18652403600873466,0.09,0.09,0.0,0.09,0.09,0.9759263617167749,12.104
2013-10-13,2013-10-13,77.42,12.06,498.85,10.7,10.51,3.13,125.0,2.181661564992912,0.8191520442889917,-0.5735764363510462,0.09,0.09,0.09,0.0,0.09,0.5155756079379454,12.245999999999999
2013-10-14,2013-10-14,76.25,12.03,494.5,0.09,9.05,4.0,189.13,3.3009412142968753,-0.15867505421111786,-0.9873308600317823,10.7,0.09,0.09,0.09,0.0,9.733994085757098,11.982000000000001
2013-10-15,2013-10-15,76.0,12.01,488.67,0.09,9.39,2.63,167.63,2.9256954251180947,0.2142239133458792,-0.9767845796032907,0.09,10.7,0.09,0.09,0.09,10.117439333742588,11.364
2013-10-16,2013-10-16,75.25,11.98,499.47,0.1,9.03,1.63,123.13,2.149023907980618,0.8374326634826964,-0.5465405146302302,0.09,0.09,10.7,0.09,0.09,11.170892148852465,10.722
2013-10-17,2013-10-17,73.75,11.96,488.25,4.8,9.46,5.38,199.88,3.488564108886266,-0.34005130700793296,-0.9404068845995315,0.1,0.09,0.09,10.7,0.09,-1.0004581916074642,9.968
2013-10-18,2013-10-18,73.5,11.94,519.62,5.7,8.85,4.88,280.25,4.891285228714109,-0.9840406976462908,0.177943545473842,4.8,0.1,0.09,0.09,10.7,4.183902847827551,9.488000000000001
2013-10-19,2013-10-19,75.42,11.92,490.88,1.3,4.25,3.0,190.88,3.3314844762067763,-0.1887526632233952,-0.9820246596323717,5.7,4.8,0.1,0.09,0.09,9.429222677144233,9.156
2013-10-20,2013-10-20,77.42,11.9,501.9,8.2,8.41,2.13,171.5,2.993239667170275,0.14780941112961082,-0.9890158633619168,1.3,5.7,4.8,0.1,0.09,10.958793547767694,8.196000000000002
2013-10-21,2013-10-21,77.42,11.88,503.23,17.0,11.6,3.75,202.38,3.532197340186124,-0.3807476256932375,-0.9246789959380295,8.2,1.3,5.7,4.8,0.1,13.894573378368733,8.0
2013-10-22,2013-10-22,77.75,11.86,485.18,0.09,12.91,4.75,161.25,2.8143434188408563,0.32143946530316175,-0.9469301294951056,17.0,8.2,1.3,5.7,4.8,25.874509335808057,8.514
2013-10-23,2013-10-23,77.67,11.84,472.43,0.0,16.26,7.0,200.75,3.5037484733786166,-0.35429103799771583,-0.9351352096860117,0.09,17.0,8.2,1.3,5.7,24.00057375231627,9.204
2013-10-24,2013-10-24,76.0,11.81,483.83,0.09,12.8,8.25,249.5,4.354596483725852,-0.9366721892483976,-0.3502073812594676,0.0,0.09,17.0,8.2,1.3,15.803120429492134,10.686000000000002
2013-10-25,2013-10-25,74.42,11.79,488.0,0.0,10.06,5.13,212.88,3.7154569116455285,-0.5428813342425173,-0.839809417029283,0.09,0.0,0.09,17.0,8.2,-1.2026907512718001,12.396
2013-10-26,2013-10-26,73.58,11.76,492.2,0.1,14.28,6.5,225.0,3.9269908169872414,-0.7071067811865475,-0.7071067811865477,0.0,0.09,0.0,0.09,17.0,-1.324213562373095,12.726
2013-10-27,2013-10-27,72.92,11.74,495.72,10.2,13.75,6.13,213.5,3.7262779530078936,-0.5519369853120581,-0.8338858220671682,0.1,0.0,0.09,0.0,0.09,-1.195822807379226,13.262
2013-10-28,2013-10-28,73.08,11.72,488.57,0.4,13.25,10.63,227.25,3.966260725157114,-0.7343225094356856,-0.6788007455329417,10.2,0.1,0.0,0.09,0.0,8.88687674503137,13.430000000000001
2013-10-29,2013-10-29,74.17,11.7,478.07,1.6,11.86,10.75,244.0,4.258603374866164,-0.8987940462991668,-0.43837114678907774,0.4,10.2,0.1,0.0,0.09,9.362834806911755,12.828
2013-10-30,2013-10-30,74.83,11.68,507.55,4.6,9.76,10.13,249.0,4.34586983746588,-0.9335804264972016,-0.3583679495453007,1.6,0.4,10.2,0.1,0.0,10.908051623957498,12.64
2013-10-31,2013-10-31,76.33,11.67,506.75,0.09,9.36,7.0,232.13,4.051432792654437,-0.7894056156326955,-0.6138719524522723,4.6,1.6,0.4,10.2,0.1,5.196722431915033,12.58
2013-11-01,2013-11-01,78.33,11.65,505.68,0.1,6.91,5.5,216.25,3.7742745074377377,-0.5913096483635824,-0.8064446042674825,0.09,4.6,1.6,0.4,10.2,4.892245747368936,11.596
2013-11-02,2013-11-02,79.25,11.63,518.55,14.2,7.69,4.13,208.63,3.6412804184357697,-0.4791515031124876,-0.8777322126167204,0.1,0.09,4.6,1.6,0.4,3.433116284270792,10.228
2013-11-03,2013-11-03,80.5,11.62,527.22,3.9,8.9,5.75,232.0,4.049163864626845,-0.7880107536067221,-0.6156614753256581,14.2,0.1,0.09,4.6,1.6,12.986327771067618,9.116
2013-11-04,2013-11-04,81.92,11.6,507.77,2.0,7.93,9.0,209.5,3.6564647829281203,-0.49242356010346694,-0.8703556959398998,3.9,14.2,0.1,0.09,4.6,16.837220743956635,8.524
2013-11-05,2013-11-05,84.17,11.58,521.72,0.2,8.01,7.88,235.38,4.108155993344253,-0.8229381035303718,-0.5681310392487239,2.0,3.9,14.2,0.1,0.09,18.708930857220903,8.158
2013-11-06,2013-11-06,85.67,11.56,534.33,2.7,5.59,3.38,207.75,3.6259215210182196,-0.46561452032511136,-0.8849876374630419,0.2,2.0,3.9,14.2,0.1,4.749397842211847,7.888
2013-11-07,2013-11-07,87.33,11.53,533.63,0.8,6.74,4.25,203.75,3.5561083509384463,-0.4027466898587371,-0.9153114791194472,2.7,0.2,2.0,3.9,14.2,3.581941831021816,7.624
2013-11-08,2013-11-08,87.42,11.51,525.13,1.3,6.7,4.0,217.88,3.8027233742452453,-0.6140097203730337,-0.7892984627423449,0.8,2.7,0.2,2.0,3.9,2.2966918168846218,7.434
